timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-17T16:24:07.729386+00:00,DION_001,224423,0.06636778977470253,SIMULATED,NORMAL
2026-06-17T16:24:07.739834+00:00,DION_001,224424,0.010388198549879865,SIMULATED,NORMAL
2026-06-17T16:24:07.750208+00:00,DION_001,224425,-0.020062513484949265,SIMULATED,NORMAL
2026-06-17T16:24:07.760708+00:00,DION_001,224426,0.17499188359056983,SIMULATED,NORMAL
2026-06-17T16:24:07.771418+00:00,DION_001,224427,0.11710397823813583,SIMULATED,NORMAL
2026-06-17T16:24:07.781987+00:00,DION_001,224428,2.285593093594286,SIMULATED,EVENT_DETECTED
2026-06-17T16:24:07.792777+00:00,DION_001,224429,0.19964062350352968,SIMULATED,NORMAL
2026-06-17T16:24:07.803388+00:00,DION_001,224430,0.10519522527409188,SIMULATED,NORMAL
2026-06-17T16:24:07.813973+00:00,DION_001,224431,0.10959391068145698,SIMULATED,NORMAL
2026-06-17T16:24:07.824510+00:00,DION_001,224432,0.11389801070807502,SIMULATED,NORMAL
2026-06-17T16:24:07.835388+00:00,DION_001,224433,-0.028379525500480653,SIMULATED,NORMAL
2026-06-17T16:24:07.845866+00:00,DION_001,224434,0.11259787916507101,SIMULATED,NORMAL
2026-06-17T16:24:07.856296+00:00,DION_001,224435,-0.15231869517803806,SIMULATED,NORMAL
2026-06-17T16:24:07.866768+00:00,DION_001,224436,-0.2066090162964982,SIMULATED,NORMAL
2026-06-17T16:24:07.877326+00:00,DION_001,224437,0.007601011389768722,SIMULATED,NORMAL
2026-06-17T16:24:07.887828+00:00,DION_001,224438,0.13689274030229145,SIMULATED,NORMAL
2026-06-17T16:24:07.898262+00:00,DION_001,224439,-0.11375202931559616,SIMULATED,NORMAL
2026-06-17T16:24:07.908732+00:00,DION_001,224440,-0.27128234183362937,SIMULATED,NORMAL
2026-06-17T16:24:07.919358+00:00,DION_001,224441,-0.043869449438062466,SIMULATED,NORMAL
2026-06-17T16:24:07.930020+00:00,DION_001,224442,-0.1699115948186955,SIMULATED,NORMAL
2026-06-17T16:24:07.940699+00:00,DION_001,224443,-0.22608662841920893,SIMULATED,NORMAL
2026-06-17T16:24:07.951423+00:00,DION_001,224444,-0.1145576840012697,SIMULATED,NORMAL
2026-06-17T16:24:07.962142+00:00,DION_001,224445,-0.03747139227101179,SIMULATED,NORMAL
2026-06-17T16:24:07.972687+00:00,DION_001,224446,-0.8187528872926024,SIMULATED,NORMAL
2026-06-17T16:24:07.983182+00:00,DION_001,224447,-0.18048081177304146,SIMULATED,NORMAL
2026-06-17T16:24:07.993766+00:00,DION_001,224448,-0.2739959673772454,SIMULATED,NORMAL
2026-06-17T16:24:08.004410+00:00,DION_001,224449,-0.05938752421273083,SIMULATED,NORMAL
2026-06-17T16:24:08.015007+00:00,DION_001,224450,-0.18316106512724148,SIMULATED,NORMAL
2026-06-17T16:24:08.025529+00:00,DION_001,224451,-2.2440840277577605,SIMULATED,EVENT_DETECTED
2026-06-17T16:24:08.036191+00:00,DION_001,224452,-0.24316689249768483,SIMULATED,NORMAL
