timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-17T16:53:08.140125+00:00,DION_001,390010,-0.3513416590366166,SIMULATED,NORMAL
2026-06-17T16:53:08.150717+00:00,DION_001,390011,-0.04045513139399848,SIMULATED,NORMAL
2026-06-17T16:53:08.161033+00:00,DION_001,390012,-0.14224991165278827,SIMULATED,NORMAL
2026-06-17T16:53:08.171358+00:00,DION_001,390013,-0.30387607703609487,SIMULATED,NORMAL
2026-06-17T16:53:08.181820+00:00,DION_001,390014,0.06289441805136456,SIMULATED,NORMAL
2026-06-17T16:53:08.192332+00:00,DION_001,390015,-0.5123970838434148,SIMULATED,NORMAL
2026-06-17T16:53:08.202862+00:00,DION_001,390016,-0.257260201336897,SIMULATED,NORMAL
2026-06-17T16:53:08.213506+00:00,DION_001,390017,0.12977999103255186,SIMULATED,NORMAL
2026-06-17T16:53:08.224044+00:00,DION_001,390018,-0.17981984064089984,SIMULATED,NORMAL
2026-06-17T16:53:08.234606+00:00,DION_001,390019,-0.11018443364266109,SIMULATED,NORMAL
2026-06-17T16:53:08.245442+00:00,DION_001,390020,0.1419961057222768,SIMULATED,NORMAL
2026-06-17T16:53:08.255930+00:00,DION_001,390021,0.20514640891391922,SIMULATED,NORMAL
2026-06-17T16:53:08.266572+00:00,DION_001,390022,0.27226175732303076,SIMULATED,NORMAL
2026-06-17T16:53:08.277327+00:00,DION_001,390023,0.08000403144819783,SIMULATED,NORMAL
2026-06-17T16:53:08.287856+00:00,DION_001,390024,0.3438307822218426,SIMULATED,NORMAL
2026-06-17T16:53:08.298504+00:00,DION_001,390025,0.42180453016765485,SIMULATED,NORMAL
2026-06-17T16:53:08.309193+00:00,DION_001,390026,0.2358618793687001,SIMULATED,NORMAL
2026-06-17T16:53:08.319788+00:00,DION_001,390027,0.16594854299012843,SIMULATED,NORMAL
2026-06-17T16:53:08.330392+00:00,DION_001,390028,0.5058291460756316,SIMULATED,NORMAL
2026-06-17T16:53:08.340959+00:00,DION_001,390029,0.7806939080078611,SIMULATED,NORMAL
2026-06-17T16:53:08.351612+00:00,DION_001,390030,0.5089976658193275,SIMULATED,NORMAL
2026-06-17T16:53:08.362183+00:00,DION_001,390031,0.745616136882938,SIMULATED,NORMAL
2026-06-17T16:53:08.372716+00:00,DION_001,390032,0.5065425402384425,SIMULATED,NORMAL
2026-06-17T16:53:08.383278+00:00,DION_001,390033,0.6607133957536593,SIMULATED,NORMAL
2026-06-17T16:53:08.393735+00:00,DION_001,390034,1.0175365874807938,SIMULATED,NORMAL
2026-06-17T16:53:08.404286+00:00,DION_001,390035,0.4584440433831679,SIMULATED,NORMAL
2026-06-17T16:53:08.414840+00:00,DION_001,390036,0.880901049382123,SIMULATED,NORMAL
2026-06-17T16:53:08.425318+00:00,DION_001,390037,0.8978731603357579,SIMULATED,NORMAL
2026-06-17T16:53:08.436137+00:00,DION_001,390038,0.8503033600043489,SIMULATED,NORMAL
2026-06-17T16:53:08.446595+00:00,DION_001,390039,0.9321323245269464,SIMULATED,NORMAL
2026-06-17T16:53:08.457037+00:00,DION_001,390040,0.8642654566464992,SIMULATED,NORMAL
2026-06-17T16:53:08.467752+00:00,DION_001,390041,1.1450008508552996,SIMULATED,NORMAL
2026-06-17T16:53:08.478143+00:00,DION_001,390042,0.7508950973792947,SIMULATED,NORMAL
2026-06-17T16:53:08.488512+00:00,DION_001,390043,1.002843017009646,SIMULATED,NORMAL
2026-06-17T16:53:08.499104+00:00,DION_001,390044,0.9633742381954586,SIMULATED,NORMAL
2026-06-17T16:53:08.509465+00:00,DION_001,390045,0.9311648249304334,SIMULATED,NORMAL
2026-06-17T16:53:08.519860+00:00,DION_001,390046,0.8397215772917971,SIMULATED,NORMAL
2026-06-17T16:53:08.530251+00:00,DION_001,390047,0.9349825685983427,SIMULATED,NORMAL
2026-06-17T16:53:08.540620+00:00,DION_001,390048,0.8515257733529861,SIMULATED,NORMAL
2026-06-17T16:53:08.550994+00:00,DION_001,390049,0.9552480033224632,SIMULATED,NORMAL
