timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-17T16:01:07.347507+00:00,DION_001,93505,-1.1062796264978425,SIMULATED,NORMAL
2026-06-17T16:01:07.358040+00:00,DION_001,93506,-0.8560310665245778,SIMULATED,NORMAL
2026-06-17T16:01:07.369222+00:00,DION_001,93507,-0.9916690093251229,SIMULATED,NORMAL
2026-06-17T16:01:07.380600+00:00,DION_001,93508,-0.7963827310238004,SIMULATED,NORMAL
2026-06-17T16:01:07.391640+00:00,DION_001,93509,-1.0227304026714463,SIMULATED,NORMAL
2026-06-17T16:01:07.403014+00:00,DION_001,93510,-0.8842945219849255,SIMULATED,NORMAL
2026-06-17T16:01:07.414298+00:00,DION_001,93511,-0.6120503850111738,SIMULATED,NORMAL
2026-06-17T16:01:07.425595+00:00,DION_001,93512,-0.988448416929002,SIMULATED,NORMAL
2026-06-17T16:01:07.437225+00:00,DION_001,93513,-0.8026729868670135,SIMULATED,NORMAL
2026-06-17T16:01:07.448403+00:00,DION_001,93514,-0.9179706460906543,SIMULATED,NORMAL
2026-06-17T16:01:07.459862+00:00,DION_001,93515,-0.6048096427309453,SIMULATED,NORMAL
2026-06-17T16:01:07.471271+00:00,DION_001,93516,-0.6662583417445999,SIMULATED,NORMAL
2026-06-17T16:01:07.482898+00:00,DION_001,93517,-0.7231953755624779,SIMULATED,NORMAL
2026-06-17T16:01:07.494384+00:00,DION_001,93518,-0.592560966707468,SIMULATED,NORMAL
2026-06-17T16:01:07.505811+00:00,DION_001,93519,-0.34738693440228463,SIMULATED,NORMAL
2026-06-17T16:01:07.517214+00:00,DION_001,93520,-0.4976175055834999,SIMULATED,NORMAL
2026-06-17T16:01:07.528549+00:00,DION_001,93521,-0.7532974930489285,SIMULATED,NORMAL
2026-06-17T16:01:07.539801+00:00,DION_001,93522,-0.27881856716801523,SIMULATED,NORMAL
2026-06-17T16:01:07.551344+00:00,DION_001,93523,-0.31016776565443754,SIMULATED,NORMAL
2026-06-17T16:01:07.563060+00:00,DION_001,93524,-0.2743461897496611,SIMULATED,NORMAL
2026-06-17T16:01:07.574613+00:00,DION_001,93525,-0.30953112832139523,SIMULATED,NORMAL
2026-06-17T16:01:07.586095+00:00,DION_001,93526,0.051322623088318586,SIMULATED,NORMAL
2026-06-17T16:01:07.597590+00:00,DION_001,93527,-0.10984273933039469,SIMULATED,NORMAL
2026-06-17T16:01:07.609168+00:00,DION_001,93528,-0.28796002379601354,SIMULATED,NORMAL
2026-06-17T16:01:07.620472+00:00,DION_001,93529,-0.341678726804834,SIMULATED,NORMAL
2026-06-17T16:01:07.631885+00:00,DION_001,93530,-0.03441419094363232,SIMULATED,NORMAL
2026-06-17T16:01:07.643548+00:00,DION_001,93531,-0.3257928637483646,SIMULATED,NORMAL
2026-06-17T16:01:07.655260+00:00,DION_001,93532,-0.06426728585566759,SIMULATED,NORMAL
2026-06-17T16:01:07.666864+00:00,DION_001,93533,-0.03027836600620493,SIMULATED,NORMAL
2026-06-17T16:01:07.678446+00:00,DION_001,93534,0.041297372100193595,SIMULATED,NORMAL
2026-06-17T16:01:07.689315+00:00,DION_001,93535,-0.10714608156965824,SIMULATED,NORMAL
2026-06-17T16:01:07.700717+00:00,DION_001,93536,0.35812872983703065,SIMULATED,NORMAL
2026-06-17T16:01:07.711992+00:00,DION_001,93537,0.021955769893388277,SIMULATED,NORMAL
2026-06-17T16:01:07.723623+00:00,DION_001,93538,0.17254591263595354,SIMULATED,NORMAL
2026-06-17T16:01:07.735122+00:00,DION_001,93539,0.17604715171575797,SIMULATED,NORMAL
2026-06-17T16:01:07.746976+00:00,DION_001,93540,0.30205127996464404,SIMULATED,NORMAL
2026-06-17T16:01:07.758505+00:00,DION_001,93541,-0.12926867337172665,SIMULATED,NORMAL
2026-06-17T16:01:07.770028+00:00,DION_001,93542,0.14237156985065824,SIMULATED,NORMAL
2026-06-17T16:01:07.781462+00:00,DION_001,93543,0.13930564844717513,SIMULATED,NORMAL
2026-06-17T16:01:07.792839+00:00,DION_001,93544,0.14026183407361476,SIMULATED,NORMAL
2026-06-17T16:01:07.804148+00:00,DION_001,93545,0.2799781446166289,SIMULATED,NORMAL
2026-06-17T16:01:07.815670+00:00,DION_001,93546,0.015379448898688038,SIMULATED,NORMAL
2026-06-17T16:01:07.827243+00:00,DION_001,93547,-0.27717129659272893,SIMULATED,NORMAL
2026-06-17T16:01:07.838946+00:00,DION_001,93548,-0.01907911439453204,SIMULATED,NORMAL
2026-06-17T16:01:07.850509+00:00,DION_001,93549,0.09592718319235168,SIMULATED,NORMAL
2026-06-17T16:01:07.862000+00:00,DION_001,93550,-0.18447883113058747,SIMULATED,NORMAL
2026-06-17T16:01:07.873543+00:00,DION_001,93551,-0.16792894944161713,SIMULATED,NORMAL
2026-06-17T16:01:07.885003+00:00,DION_001,93552,0.13142370896663508,SIMULATED,NORMAL
2026-06-17T16:01:07.896348+00:00,DION_001,93553,-0.117106761978792,SIMULATED,NORMAL
2026-06-17T16:01:07.907847+00:00,DION_001,93554,-0.029896766007467393,SIMULATED,NORMAL
2026-06-17T16:01:07.919370+00:00,DION_001,93555,-0.03289207517801969,SIMULATED,NORMAL
2026-06-17T16:01:07.930841+00:00,DION_001,93556,-0.06806347239203325,SIMULATED,NORMAL
2026-06-17T16:01:07.942557+00:00,DION_001,93557,-0.047792243615532554,SIMULATED,NORMAL
2026-06-17T16:01:07.954039+00:00,DION_001,93558,-0.2758168698567801,SIMULATED,NORMAL
2026-06-17T16:01:07.965889+00:00,DION_001,93559,-0.014924547727214438,SIMULATED,NORMAL
2026-06-17T16:01:07.977212+00:00,DION_001,93560,-0.3089917038151532,SIMULATED,NORMAL
2026-06-17T16:01:07.988603+00:00,DION_001,93561,-0.1640902392871123,SIMULATED,NORMAL
2026-06-17T16:01:07.999970+00:00,DION_001,93562,-3.2093343807510077,SIMULATED,EVENT_DETECTED
2026-06-17T16:01:08.011781+00:00,DION_001,93563,0.01440147744975756,SIMULATED,NORMAL
2026-06-17T16:01:08.023611+00:00,DION_001,93564,-0.15021640933925756,SIMULATED,NORMAL
2026-06-17T16:01:08.035185+00:00,DION_001,93565,-0.5082761839714004,SIMULATED,NORMAL
2026-06-17T16:01:08.046670+00:00,DION_001,93566,-0.09814119978974045,SIMULATED,NORMAL
2026-06-17T16:01:08.058266+00:00,DION_001,93567,-0.5699784817870721,SIMULATED,NORMAL
2026-06-17T16:01:08.069767+00:00,DION_001,93568,-0.4125346281853992,SIMULATED,NORMAL
2026-06-17T16:01:08.081118+00:00,DION_001,93569,-0.006798910284528503,SIMULATED,NORMAL
2026-06-17T16:01:08.092621+00:00,DION_001,93570,-0.13234306998652723,SIMULATED,NORMAL
2026-06-17T16:01:08.103336+00:00,DION_001,93571,-0.37748886172406987,SIMULATED,NORMAL
2026-06-17T16:01:08.115084+00:00,DION_001,93572,-0.3550656198535094,SIMULATED,NORMAL
2026-06-17T16:01:08.126790+00:00,DION_001,93573,-0.21399380858999173,SIMULATED,NORMAL
2026-06-17T16:01:08.137381+00:00,DION_001,93574,-0.15512578224948537,SIMULATED,NORMAL
2026-06-17T16:01:08.149205+00:00,DION_001,93575,-0.35791910329863635,SIMULATED,NORMAL
2026-06-17T16:01:08.160403+00:00,DION_001,93576,-0.2750456703469177,SIMULATED,NORMAL
2026-06-17T16:01:08.171756+00:00,DION_001,93577,-0.36339961857137826,SIMULATED,NORMAL
2026-06-17T16:01:08.183404+00:00,DION_001,93578,-0.10095632895949753,SIMULATED,NORMAL
2026-06-17T16:01:08.195105+00:00,DION_001,93579,0.019924977965593713,SIMULATED,NORMAL
2026-06-17T16:01:08.206738+00:00,DION_001,93580,0.22618482126475786,SIMULATED,NORMAL
2026-06-17T16:01:08.218343+00:00,DION_001,93581,0.026338176406642058,SIMULATED,NORMAL
2026-06-17T16:01:08.229948+00:00,DION_001,93582,-0.35839687384859736,SIMULATED,NORMAL
2026-06-17T16:01:08.241547+00:00,DION_001,93583,0.35439872730069427,SIMULATED,NORMAL
2026-06-17T16:01:08.252851+00:00,DION_001,93584,0.08228461381944244,SIMULATED,NORMAL
2026-06-17T16:01:08.263990+00:00,DION_001,93585,0.12617996835697065,SIMULATED,NORMAL
2026-06-17T16:01:08.275463+00:00,DION_001,93586,0.1342458331317983,SIMULATED,NORMAL
2026-06-17T16:01:08.286926+00:00,DION_001,93587,2.3559781859376696,SIMULATED,EVENT_DETECTED
2026-06-17T16:01:08.297854+00:00,DION_001,93588,0.17269211129977963,SIMULATED,NORMAL
2026-06-17T16:01:08.309118+00:00,DION_001,93589,0.2159741627168611,SIMULATED,NORMAL
2026-06-17T16:01:08.320391+00:00,DION_001,93590,0.10783325541733907,SIMULATED,NORMAL
2026-06-17T16:01:08.331704+00:00,DION_001,93591,0.4722794415243913,SIMULATED,NORMAL
2026-06-17T16:01:08.343376+00:00,DION_001,93592,0.5071883218779362,SIMULATED,NORMAL
2026-06-17T16:01:08.354527+00:00,DION_001,93593,0.48168495922925536,SIMULATED,NORMAL
2026-06-17T16:01:08.366086+00:00,DION_001,93594,0.6376880003449567,SIMULATED,NORMAL
2026-06-17T16:01:08.377465+00:00,DION_001,93595,0.6505745150509784,SIMULATED,NORMAL
2026-06-17T16:01:08.389110+00:00,DION_001,93596,0.5108826159925747,SIMULATED,NORMAL
2026-06-17T16:01:08.400671+00:00,DION_001,93597,0.9615261985257773,SIMULATED,NORMAL
2026-06-17T16:01:08.412152+00:00,DION_001,93598,0.5928642335097427,SIMULATED,NORMAL
2026-06-17T16:01:08.423739+00:00,DION_001,93599,0.635665712185385,SIMULATED,NORMAL
2026-06-17T16:01:08.435313+00:00,DION_001,93600,0.6718418348820063,SIMULATED,NORMAL
2026-06-17T16:01:08.446978+00:00,DION_001,93601,0.9599404726349978,SIMULATED,NORMAL
2026-06-17T16:01:08.458348+00:00,DION_001,93602,1.031545946816864,SIMULATED,NORMAL
2026-06-17T16:01:08.469605+00:00,DION_001,93603,0.9831920812890795,SIMULATED,NORMAL
2026-06-17T16:01:08.480895+00:00,DION_001,93604,1.2649333186750753,SIMULATED,NORMAL
2026-06-17T16:01:08.492051+00:00,DION_001,93605,0.7939464781831509,SIMULATED,NORMAL
2026-06-17T16:01:08.503371+00:00,DION_001,93606,1.0006002175131887,SIMULATED,NORMAL
2026-06-17T16:01:08.514723+00:00,DION_001,93607,1.0291834627662515,SIMULATED,NORMAL
2026-06-17T16:01:08.525940+00:00,DION_001,93608,3.7014409960129036,SIMULATED,EVENT_DETECTED
2026-06-17T16:01:08.537281+00:00,DION_001,93609,1.0965854565523163,SIMULATED,NORMAL
2026-06-17T16:01:08.548458+00:00,DION_001,93610,0.8225598638892322,SIMULATED,NORMAL
2026-06-17T16:01:08.559660+00:00,DION_001,93611,1.0004341187718195,SIMULATED,NORMAL
2026-06-17T16:01:08.571400+00:00,DION_001,93612,3.1257044748549223,SIMULATED,EVENT_DETECTED
2026-06-17T16:01:08.583062+00:00,DION_001,93613,0.8977753983142311,SIMULATED,NORMAL
2026-06-17T16:01:08.594669+00:00,DION_001,93614,1.0059556691517861,SIMULATED,NORMAL
