timestamp_utc,station_id,sample_index,raw_value,source
2026-06-08T18:16:54.833486+00:00,DION_001,0,-1.086711833149332,SIMULATED
2026-06-08T18:16:54.867077+00:00,DION_001,1,-1.1175649220736685,SIMULATED
2026-06-08T18:16:54.877349+00:00,DION_001,2,-1.1838964442952744,SIMULATED
2026-06-08T18:16:54.887648+00:00,DION_001,3,-1.4415933461767192,SIMULATED
2026-06-08T18:16:54.897982+00:00,DION_001,4,-1.2258144653692642,SIMULATED
2026-06-08T18:16:54.908416+00:00,DION_001,5,-0.8390116479088526,SIMULATED
2026-06-08T18:16:54.918818+00:00,DION_001,6,-1.1462856888020763,SIMULATED
2026-06-08T18:16:54.929356+00:00,DION_001,7,-1.0630530503078888,SIMULATED
2026-06-08T18:16:54.939794+00:00,DION_001,8,-1.2029932245086195,SIMULATED
2026-06-08T18:16:54.950280+00:00,DION_001,9,-1.1149465233816676,SIMULATED
2026-06-08T18:16:54.960747+00:00,DION_001,10,-0.9473292548457016,SIMULATED
2026-06-08T18:16:54.971270+00:00,DION_001,11,-0.936521802005916,SIMULATED
2026-06-08T18:16:54.981725+00:00,DION_001,12,-1.0607271686202349,SIMULATED
2026-06-08T18:16:54.992104+00:00,DION_001,13,-0.5075728504788195,SIMULATED
2026-06-08T18:16:55.002450+00:00,DION_001,14,-1.013137306440524,SIMULATED
2026-06-08T18:16:55.012808+00:00,DION_001,15,-0.8348829455944192,SIMULATED
2026-06-08T18:16:55.023073+00:00,DION_001,16,-0.8416053654568676,SIMULATED
2026-06-08T18:16:55.033425+00:00,DION_001,17,-0.5991008476800889,SIMULATED
2026-06-08T18:16:55.043863+00:00,DION_001,18,-0.939629060266274,SIMULATED
2026-06-08T18:16:55.054416+00:00,DION_001,19,-0.44952727517630914,SIMULATED
2026-06-08T18:16:55.064962+00:00,DION_001,20,-0.643915607733298,SIMULATED
2026-06-08T18:16:55.075449+00:00,DION_001,21,-0.7890931384622997,SIMULATED
2026-06-08T18:16:55.085944+00:00,DION_001,22,-2.6004735424257612,SIMULATED
2026-06-08T18:16:55.096944+00:00,DION_001,23,-0.6084492423190601,SIMULATED
2026-06-08T18:16:55.107557+00:00,DION_001,24,-0.5093148916712377,SIMULATED
2026-06-08T18:16:55.118125+00:00,DION_001,25,-0.2126155591441477,SIMULATED
2026-06-08T18:16:55.128812+00:00,DION_001,26,-0.3730490706550415,SIMULATED
2026-06-08T18:16:55.139416+00:00,DION_001,27,-0.4717539293774735,SIMULATED
2026-06-08T18:16:55.150081+00:00,DION_001,28,-0.21855397767174567,SIMULATED
2026-06-08T18:16:55.160733+00:00,DION_001,29,-0.12897546697272377,SIMULATED
2026-06-08T18:16:55.171285+00:00,DION_001,30,-0.40134112856363846,SIMULATED
2026-06-08T18:16:55.181898+00:00,DION_001,31,-0.41958103852206613,SIMULATED
2026-06-08T18:16:55.192554+00:00,DION_001,32,-0.47559546780007844,SIMULATED
2026-06-08T18:16:55.203173+00:00,DION_001,33,-0.3787750724207468,SIMULATED
2026-06-08T18:16:55.213778+00:00,DION_001,34,-0.22344826838883924,SIMULATED
2026-06-08T18:16:55.224505+00:00,DION_001,35,-0.32134497003988544,SIMULATED
2026-06-08T18:16:55.235294+00:00,DION_001,36,-0.3972316518418945,SIMULATED
2026-06-08T18:16:55.245829+00:00,DION_001,37,-0.409510503784956,SIMULATED
2026-06-08T18:16:55.256540+00:00,DION_001,38,-0.521470188624433,SIMULATED
2026-06-08T18:16:55.267161+00:00,DION_001,39,-0.3732956688895609,SIMULATED
2026-06-08T18:16:55.277873+00:00,DION_001,40,-0.19289668466362475,SIMULATED
2026-06-08T18:16:55.288454+00:00,DION_001,41,-0.6189055745757633,SIMULATED
2026-06-08T18:16:55.299052+00:00,DION_001,42,-0.3695470665943424,SIMULATED
2026-06-08T18:16:55.309941+00:00,DION_001,43,-0.43339764833437144,SIMULATED
2026-06-08T18:16:55.320436+00:00,DION_001,44,-0.3883614943752493,SIMULATED
2026-06-08T18:16:55.331090+00:00,DION_001,45,-0.2019608837395152,SIMULATED
2026-06-08T18:16:55.341600+00:00,DION_001,46,-0.564796013737315,SIMULATED
2026-06-08T18:16:55.352152+00:00,DION_001,47,-0.49438576143925683,SIMULATED
2026-06-08T18:16:55.362704+00:00,DION_001,48,-0.5787367726191894,SIMULATED
2026-06-08T18:16:55.373512+00:00,DION_001,49,-0.8024683132550353,SIMULATED
2026-06-08T18:16:55.384101+00:00,DION_001,50,-0.4357355853759177,SIMULATED
2026-06-08T18:16:55.394869+00:00,DION_001,51,-0.7113063183208302,SIMULATED
2026-06-08T18:16:55.405836+00:00,DION_001,52,-0.5089619044184763,SIMULATED
2026-06-08T18:16:55.416527+00:00,DION_001,53,-0.32842103602721134,SIMULATED
2026-06-08T18:16:55.427277+00:00,DION_001,54,1.8238029229087687,SIMULATED
2026-06-08T18:16:55.438105+00:00,DION_001,55,-0.6383179844387734,SIMULATED
2026-06-08T18:16:55.448655+00:00,DION_001,56,-0.6537982561927483,SIMULATED
2026-06-08T18:16:55.459284+00:00,DION_001,57,-0.6967403443613988,SIMULATED
2026-06-08T18:16:55.469958+00:00,DION_001,58,-0.58197922329544,SIMULATED
2026-06-08T18:16:55.480560+00:00,DION_001,59,-0.7105605116604705,SIMULATED
2026-06-08T18:16:55.491163+00:00,DION_001,60,-0.9761424732334484,SIMULATED
2026-06-08T18:16:55.501792+00:00,DION_001,61,-0.911835982236556,SIMULATED
2026-06-08T18:16:55.512407+00:00,DION_001,62,-0.7772735813738585,SIMULATED
2026-06-08T18:16:55.522995+00:00,DION_001,63,-0.9677712327469102,SIMULATED
2026-06-08T18:16:55.533582+00:00,DION_001,64,-0.7823991422287834,SIMULATED
2026-06-08T18:16:55.544347+00:00,DION_001,65,-0.6717292797729297,SIMULATED
2026-06-08T18:16:55.554864+00:00,DION_001,66,-0.6784708745783131,SIMULATED
2026-06-08T18:16:55.565386+00:00,DION_001,67,-0.7644484797255633,SIMULATED
2026-06-08T18:16:55.575732+00:00,DION_001,68,-1.0698818500602256,SIMULATED
2026-06-08T18:16:55.586009+00:00,DION_001,69,-0.7949564694372075,SIMULATED
2026-06-08T18:16:55.596265+00:00,DION_001,70,-1.1284606208603947,SIMULATED
2026-06-08T18:16:55.606556+00:00,DION_001,71,-0.9971377690654395,SIMULATED
2026-06-08T18:16:55.617142+00:00,DION_001,72,-0.9235971555105349,SIMULATED
2026-06-08T18:16:55.627748+00:00,DION_001,73,-0.9325498854193466,SIMULATED
2026-06-08T18:16:55.638332+00:00,DION_001,74,-0.8220303376909202,SIMULATED
2026-06-08T18:16:55.648988+00:00,DION_001,75,-0.800047044305804,SIMULATED
2026-06-08T18:16:55.659841+00:00,DION_001,76,-0.6013896258491346,SIMULATED
2026-06-08T18:16:55.670334+00:00,DION_001,77,-0.7950822102524695,SIMULATED
2026-06-08T18:16:55.680863+00:00,DION_001,78,-0.7209850268633123,SIMULATED
2026-06-08T18:16:55.691400+00:00,DION_001,79,-0.7178401588118539,SIMULATED
2026-06-08T18:16:55.701965+00:00,DION_001,80,-0.7951070288436644,SIMULATED
2026-06-08T18:16:55.712447+00:00,DION_001,81,-0.9446563237412793,SIMULATED
2026-06-08T18:16:55.722821+00:00,DION_001,82,-0.7048382368832823,SIMULATED
2026-06-08T18:16:55.733332+00:00,DION_001,83,-3.1614217018685085,SIMULATED
