timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-17T18:27:10.007189+00:00,DION_001,73905,-0.07832548611835946,SIMULATED,NORMAL
2026-06-17T18:27:10.017679+00:00,DION_001,73906,0.14722367680744464,SIMULATED,NORMAL
2026-06-17T18:27:10.028342+00:00,DION_001,73907,0.1784749688011144,SIMULATED,NORMAL
2026-06-17T18:27:10.039235+00:00,DION_001,73908,0.34520330822013834,SIMULATED,NORMAL
2026-06-17T18:27:10.050001+00:00,DION_001,73909,0.29212525935170475,SIMULATED,NORMAL
2026-06-17T18:27:10.060723+00:00,DION_001,73910,0.15551456422816928,SIMULATED,NORMAL
2026-06-17T18:27:10.074257+00:00,DION_001,73911,0.24034503648787503,SIMULATED,NORMAL
2026-06-17T18:27:10.085004+00:00,DION_001,73912,0.2384393634724608,SIMULATED,NORMAL
2026-06-17T18:27:10.095541+00:00,DION_001,73913,0.10901106074265612,SIMULATED,NORMAL
2026-06-17T18:27:10.106041+00:00,DION_001,73914,0.08448487290505204,SIMULATED,NORMAL
2026-06-17T18:27:10.116860+00:00,DION_001,73915,-0.05542266140220467,SIMULATED,NORMAL
2026-06-17T18:27:10.127389+00:00,DION_001,73916,0.012293187888193696,SIMULATED,NORMAL
2026-06-17T18:27:10.138044+00:00,DION_001,73917,0.4570143654282026,SIMULATED,NORMAL
2026-06-17T18:27:10.148734+00:00,DION_001,73918,0.08969153926972975,SIMULATED,NORMAL
2026-06-17T18:27:10.159189+00:00,DION_001,73919,0.2043802047924847,SIMULATED,NORMAL
2026-06-17T18:27:10.169818+00:00,DION_001,73920,0.21503419841663446,SIMULATED,NORMAL
2026-06-17T18:27:10.180697+00:00,DION_001,73921,0.10611167885000124,SIMULATED,NORMAL
2026-06-17T18:27:10.191223+00:00,DION_001,73922,0.05876801159444077,SIMULATED,NORMAL
2026-06-17T18:27:10.201736+00:00,DION_001,73923,0.17408844932588943,SIMULATED,NORMAL
2026-06-17T18:27:10.212716+00:00,DION_001,73924,0.007574318590139961,SIMULATED,NORMAL
2026-06-17T18:27:10.223362+00:00,DION_001,73925,0.014194420487945211,SIMULATED,NORMAL
2026-06-17T18:27:10.233955+00:00,DION_001,73926,0.10455921549492614,SIMULATED,NORMAL
