timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-17T20:28:56.600164+00:00,DION_001,215998,0.34449461939722487,SIMULATED,NORMAL
2026-06-17T20:28:56.610485+00:00,DION_001,215999,0.417071011001511,SIMULATED,NORMAL
2026-06-17T20:28:56.620898+00:00,DION_001,216000,0.5370891731641084,SIMULATED,NORMAL
2026-06-17T20:28:56.631635+00:00,DION_001,216001,0.5096063060158703,SIMULATED,NORMAL
2026-06-17T20:28:56.642483+00:00,DION_001,216002,0.6224356864942228,SIMULATED,NORMAL
2026-06-17T20:28:56.652949+00:00,DION_001,216003,0.6523338648772746,SIMULATED,NORMAL
2026-06-17T20:28:56.663565+00:00,DION_001,216004,0.5231345700115015,SIMULATED,NORMAL
2026-06-17T20:28:56.674174+00:00,DION_001,216005,0.514821406091032,SIMULATED,NORMAL
2026-06-17T20:28:56.684634+00:00,DION_001,216006,0.8012659314663753,SIMULATED,NORMAL
2026-06-17T20:28:56.695173+00:00,DION_001,216007,0.9552256218153533,SIMULATED,NORMAL
2026-06-17T20:28:56.705709+00:00,DION_001,216008,0.46578294901676237,SIMULATED,NORMAL
2026-06-17T20:28:56.716192+00:00,DION_001,216009,0.7739784383161422,SIMULATED,NORMAL
2026-06-17T20:28:56.726805+00:00,DION_001,216010,1.0938435089409655,SIMULATED,NORMAL
2026-06-17T20:28:56.737325+00:00,DION_001,216011,1.0564593683500154,SIMULATED,NORMAL
2026-06-17T20:28:56.747818+00:00,DION_001,216012,0.8968796493716779,SIMULATED,NORMAL
2026-06-17T20:28:56.758459+00:00,DION_001,216013,0.7618017946787282,SIMULATED,NORMAL
2026-06-17T20:28:56.769052+00:00,DION_001,216014,0.9590424082175266,SIMULATED,NORMAL
2026-06-17T20:28:56.779806+00:00,DION_001,216015,0.9441282321768086,SIMULATED,NORMAL
2026-06-17T20:28:56.790366+00:00,DION_001,216016,1.1202390833462668,SIMULATED,NORMAL
2026-06-17T20:28:56.800915+00:00,DION_001,216017,1.030120081270583,SIMULATED,NORMAL
2026-06-17T20:28:56.811498+00:00,DION_001,216018,1.017681835582849,SIMULATED,NORMAL
2026-06-17T20:28:56.822075+00:00,DION_001,216019,1.0222551624056122,SIMULATED,NORMAL
2026-06-17T20:28:56.832649+00:00,DION_001,216020,1.2171311883607312,SIMULATED,NORMAL
2026-06-17T20:28:56.843153+00:00,DION_001,216021,1.0727518396804294,SIMULATED,NORMAL
2026-06-17T20:28:56.853707+00:00,DION_001,216022,1.192304380527509,SIMULATED,NORMAL
2026-06-17T20:28:56.864367+00:00,DION_001,216023,1.2936594126940713,SIMULATED,NORMAL
2026-06-17T20:28:56.875054+00:00,DION_001,216024,1.4514498425692035,SIMULATED,NORMAL
2026-06-17T20:28:56.885721+00:00,DION_001,216025,1.1531097614989712,SIMULATED,NORMAL
2026-06-17T20:28:56.896387+00:00,DION_001,216026,1.1079187483376707,SIMULATED,NORMAL
2026-06-17T20:28:56.907070+00:00,DION_001,216027,1.0472782329777732,SIMULATED,NORMAL
2026-06-17T20:28:56.917643+00:00,DION_001,216028,1.3001873411371636,SIMULATED,NORMAL
2026-06-17T20:28:56.928281+00:00,DION_001,216029,1.3159080614250813,SIMULATED,NORMAL
2026-06-17T20:28:56.938803+00:00,DION_001,216030,1.0533685995270272,SIMULATED,NORMAL
2026-06-17T20:28:56.949388+00:00,DION_001,216031,1.2193964696603563,SIMULATED,NORMAL
2026-06-17T20:28:56.959956+00:00,DION_001,216032,1.116950401128027,SIMULATED,NORMAL
2026-06-17T20:28:56.970553+00:00,DION_001,216033,1.028455448152471,SIMULATED,NORMAL
2026-06-17T20:28:56.981132+00:00,DION_001,216034,1.056929142333466,SIMULATED,NORMAL
2026-06-17T20:28:56.991713+00:00,DION_001,216035,0.7196481408641078,SIMULATED,NORMAL
2026-06-17T20:28:57.002305+00:00,DION_001,216036,0.8834581809168558,SIMULATED,NORMAL
2026-06-17T20:28:57.012908+00:00,DION_001,216037,1.0439979124737655,SIMULATED,NORMAL
2026-06-17T20:28:57.023530+00:00,DION_001,216038,0.9395033572887422,SIMULATED,NORMAL
2026-06-17T20:28:57.034166+00:00,DION_001,216039,0.9607925574817462,SIMULATED,NORMAL
