timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-18T12:38:35.968845+00:00,DION_001,228139,0.3125618992982555,SIMULATED,NORMAL
2026-06-18T12:38:35.979221+00:00,DION_001,228140,0.3559221184763807,SIMULATED,NORMAL
2026-06-18T12:38:35.989754+00:00,DION_001,228141,0.16785833197291197,SIMULATED,NORMAL
2026-06-18T12:38:36.000185+00:00,DION_001,228142,0.231980313733374,SIMULATED,NORMAL
2026-06-18T12:38:36.010635+00:00,DION_001,228143,0.48505023717272877,SIMULATED,NORMAL
2026-06-18T12:38:36.020924+00:00,DION_001,228144,0.2735840045507979,SIMULATED,NORMAL
2026-06-18T12:38:36.084703+00:00,DION_001,228145,0.29721134712373226,SIMULATED,NORMAL
2026-06-18T12:38:36.102911+00:00,DION_001,228146,0.29872376279859547,SIMULATED,NORMAL
2026-06-18T12:38:36.155933+00:00,DION_001,228147,0.6670831008066209,SIMULATED,NORMAL
2026-06-18T12:38:36.166238+00:00,DION_001,228148,0.3122488749314938,SIMULATED,NORMAL
2026-06-18T12:38:36.176671+00:00,DION_001,228149,0.24593539113115803,SIMULATED,NORMAL
2026-06-18T12:38:36.187103+00:00,DION_001,228150,0.524731466154623,SIMULATED,NORMAL
2026-06-18T12:38:36.197512+00:00,DION_001,228151,0.7219794985454253,SIMULATED,NORMAL
2026-06-18T12:38:36.207972+00:00,DION_001,228152,0.5745702452303367,SIMULATED,NORMAL
2026-06-18T12:38:36.218452+00:00,DION_001,228153,0.3355751256820691,SIMULATED,NORMAL
2026-06-18T12:38:36.228982+00:00,DION_001,228154,0.614242957844233,SIMULATED,NORMAL
2026-06-18T12:38:36.239598+00:00,DION_001,228155,0.29473501084057396,SIMULATED,NORMAL
2026-06-18T12:38:36.250021+00:00,DION_001,228156,0.0006813703214665345,SIMULATED,NORMAL
2026-06-18T12:38:36.260510+00:00,DION_001,228157,0.3296343085457627,SIMULATED,NORMAL
2026-06-18T12:38:36.270892+00:00,DION_001,228158,0.3651403156748178,SIMULATED,NORMAL
2026-06-18T12:38:36.281346+00:00,DION_001,228159,0.02132413120361823,SIMULATED,NORMAL
2026-06-18T12:38:36.291914+00:00,DION_001,228160,0.269256128246104,SIMULATED,NORMAL
2026-06-18T12:38:36.302268+00:00,DION_001,228161,0.2582533602517718,SIMULATED,NORMAL
2026-06-18T12:38:36.406446+00:00,DION_001,228162,0.033137466185051326,SIMULATED,NORMAL
2026-06-18T12:38:36.416850+00:00,DION_001,228163,0.03757013681828854,SIMULATED,NORMAL
2026-06-18T12:38:36.427178+00:00,DION_001,228164,-0.011133904781516685,SIMULATED,NORMAL
2026-06-18T12:38:36.447497+00:00,DION_001,228165,0.2901990449714397,SIMULATED,NORMAL
2026-06-18T12:38:36.458322+00:00,DION_001,228166,0.10311583268324931,SIMULATED,NORMAL
2026-06-18T12:38:36.468770+00:00,DION_001,228167,-0.009199729482133573,SIMULATED,NORMAL
2026-06-18T12:38:36.479150+00:00,DION_001,228168,0.1375967122234416,SIMULATED,NORMAL
2026-06-18T12:38:36.489576+00:00,DION_001,228169,0.3140706847235458,SIMULATED,NORMAL
2026-06-18T12:38:36.500088+00:00,DION_001,228170,0.3861733393136675,SIMULATED,NORMAL
2026-06-18T12:38:36.510525+00:00,DION_001,228171,-0.055833918242212344,SIMULATED,NORMAL
2026-06-18T12:38:36.521041+00:00,DION_001,228172,0.2982243298881917,SIMULATED,NORMAL
2026-06-18T12:38:36.531467+00:00,DION_001,228173,0.24973212819292848,SIMULATED,NORMAL
2026-06-18T12:38:36.541888+00:00,DION_001,228174,0.13687987745196464,SIMULATED,NORMAL
2026-06-18T12:38:36.552307+00:00,DION_001,228175,0.30875620393666825,SIMULATED,NORMAL
2026-06-18T12:38:36.562723+00:00,DION_001,228176,0.31958197214833095,SIMULATED,NORMAL
2026-06-18T12:38:36.573106+00:00,DION_001,228177,0.5697446150065849,SIMULATED,NORMAL
2026-06-18T12:38:36.583452+00:00,DION_001,228178,0.47548021979600064,SIMULATED,NORMAL
2026-06-18T12:38:36.593814+00:00,DION_001,228179,0.2581423526050455,SIMULATED,NORMAL
2026-06-18T12:38:36.604190+00:00,DION_001,228180,0.455002712350157,SIMULATED,NORMAL
2026-06-18T12:38:36.614572+00:00,DION_001,228181,0.459167076065521,SIMULATED,NORMAL
2026-06-18T12:38:36.624961+00:00,DION_001,228182,0.5970878418470917,SIMULATED,NORMAL
2026-06-18T12:38:36.635311+00:00,DION_001,228183,0.29446572112269936,SIMULATED,NORMAL
2026-06-18T12:38:36.645663+00:00,DION_001,228184,2.27973567935514,SIMULATED,EVENT_DETECTED
2026-06-18T12:38:36.656414+00:00,DION_001,228185,-1.795042117247764,SIMULATED,NORMAL
2026-06-18T12:38:36.666910+00:00,DION_001,228186,0.5451583026731439,SIMULATED,NORMAL
2026-06-18T12:38:36.677297+00:00,DION_001,228187,0.8001754628986416,SIMULATED,NORMAL
2026-06-18T12:38:36.687805+00:00,DION_001,228188,1.0563510010323194,SIMULATED,NORMAL
2026-06-18T12:38:36.698300+00:00,DION_001,228189,0.7073070182072632,SIMULATED,NORMAL
2026-06-18T12:38:36.708686+00:00,DION_001,228190,0.7344972102663802,SIMULATED,NORMAL
2026-06-18T12:38:36.719080+00:00,DION_001,228191,1.012668768046866,SIMULATED,NORMAL
2026-06-18T12:38:36.729497+00:00,DION_001,228192,1.2879056620021925,SIMULATED,NORMAL
2026-06-18T12:38:36.739841+00:00,DION_001,228193,1.1922145871613528,SIMULATED,NORMAL
2026-06-18T12:38:36.750253+00:00,DION_001,228194,0.9102392545511577,SIMULATED,NORMAL
2026-06-18T12:38:36.760599+00:00,DION_001,228195,0.9805240401562386,SIMULATED,NORMAL
2026-06-18T12:38:36.770997+00:00,DION_001,228196,1.2986597764319714,SIMULATED,NORMAL
2026-06-18T12:38:36.781406+00:00,DION_001,228197,0.9162918538706919,SIMULATED,NORMAL
2026-06-18T12:38:36.791725+00:00,DION_001,228198,0.982628888067297,SIMULATED,NORMAL
2026-06-18T12:38:36.802366+00:00,DION_001,228199,1.184837905236181,SIMULATED,NORMAL
2026-06-18T12:38:36.812706+00:00,DION_001,228200,1.013129609846179,SIMULATED,NORMAL
2026-06-18T12:38:36.823074+00:00,DION_001,228201,1.280702443536085,SIMULATED,NORMAL
2026-06-18T12:38:36.833468+00:00,DION_001,228202,1.1486115759639803,SIMULATED,NORMAL
2026-06-18T12:38:36.843851+00:00,DION_001,228203,1.1504423369520325,SIMULATED,NORMAL
2026-06-18T12:38:36.854253+00:00,DION_001,228204,1.1886714679011228,SIMULATED,NORMAL
