timestamp_utc,station_id,sample_index,raw_value,source
2026-06-09T15:45:25.830086+00:00,DION_001,5621,0.19307242776135222,SIMULATED
2026-06-09T15:45:25.840892+00:00,DION_001,5622,0.23491018509674966,SIMULATED
2026-06-09T15:45:25.851881+00:00,DION_001,5623,0.5291821200641804,SIMULATED
2026-06-09T15:45:25.862840+00:00,DION_001,5624,0.1832992903760663,SIMULATED
2026-06-09T15:45:25.873982+00:00,DION_001,5625,0.44925025994276785,SIMULATED
2026-06-09T15:45:25.884821+00:00,DION_001,5626,0.5523903193198841,SIMULATED
2026-06-09T15:45:25.895788+00:00,DION_001,5627,0.5378302762425315,SIMULATED
2026-06-09T15:45:25.906873+00:00,DION_001,5628,0.30164202146957025,SIMULATED
2026-06-09T15:45:25.917382+00:00,DION_001,5629,0.3971223588803948,SIMULATED
2026-06-09T15:45:25.928352+00:00,DION_001,5630,0.20182889966570755,SIMULATED
2026-06-09T15:45:25.939417+00:00,DION_001,5631,0.4716886544837679,SIMULATED
2026-06-09T15:45:25.950498+00:00,DION_001,5632,0.40891722790750545,SIMULATED
2026-06-09T15:45:25.961753+00:00,DION_001,5633,0.41619677219135853,SIMULATED
2026-06-09T15:45:25.972802+00:00,DION_001,5634,0.5845141229368935,SIMULATED
2026-06-09T15:45:25.984067+00:00,DION_001,5635,0.5509531146409951,SIMULATED
2026-06-09T15:45:25.995272+00:00,DION_001,5636,0.44710096870790983,SIMULATED
2026-06-09T15:45:26.006293+00:00,DION_001,5637,0.6662335289794102,SIMULATED
2026-06-09T15:45:26.017364+00:00,DION_001,5638,0.6787572182761548,SIMULATED
2026-06-09T15:45:26.028465+00:00,DION_001,5639,0.15665196475459156,SIMULATED
2026-06-09T15:45:26.039729+00:00,DION_001,5640,0.2033405465813726,SIMULATED
2026-06-09T15:45:26.050753+00:00,DION_001,5641,0.23345608554070357,SIMULATED
2026-06-09T15:45:26.061794+00:00,DION_001,5642,0.2898388560773783,SIMULATED
2026-06-09T15:45:26.072843+00:00,DION_001,5643,0.3658196104079939,SIMULATED
2026-06-09T15:45:26.083962+00:00,DION_001,5644,0.5134679058958027,SIMULATED
2026-06-09T15:45:26.095040+00:00,DION_001,5645,0.2066095038429476,SIMULATED
2026-06-09T15:45:26.106146+00:00,DION_001,5646,0.008951769276089816,SIMULATED
2026-06-09T15:45:26.117356+00:00,DION_001,5647,0.08630910287170689,SIMULATED
2026-06-09T15:45:26.128370+00:00,DION_001,5648,0.014096564617852608,SIMULATED
2026-06-09T15:45:26.139408+00:00,DION_001,5649,0.383545079764627,SIMULATED
2026-06-09T15:45:26.150647+00:00,DION_001,5650,0.24221097406997566,SIMULATED
2026-06-09T15:45:26.161834+00:00,DION_001,5651,0.021234934083118082,SIMULATED
2026-06-09T15:45:26.172925+00:00,DION_001,5652,-0.09701281648912681,SIMULATED
2026-06-09T15:45:26.184012+00:00,DION_001,5653,-0.3840423848189138,SIMULATED
2026-06-09T15:45:26.195056+00:00,DION_001,5654,-0.16336889729277154,SIMULATED
2026-06-09T15:45:26.206062+00:00,DION_001,5655,-0.12754570835832288,SIMULATED
2026-06-09T15:45:26.217025+00:00,DION_001,5656,-0.12813840149730604,SIMULATED
2026-06-09T15:45:26.228038+00:00,DION_001,5657,-0.21171466050831383,SIMULATED
2026-06-09T15:45:26.239092+00:00,DION_001,5658,-0.3817631068733984,SIMULATED
2026-06-09T15:45:26.250174+00:00,DION_001,5659,-0.3347615833162847,SIMULATED
2026-06-09T15:45:26.261517+00:00,DION_001,5660,-0.4458891040709095,SIMULATED
2026-06-09T15:45:26.272822+00:00,DION_001,5661,-0.5755609057030844,SIMULATED
2026-06-09T15:45:26.283933+00:00,DION_001,5662,-0.44462918362623943,SIMULATED
2026-06-09T15:45:26.294972+00:00,DION_001,5663,-0.4299108883327081,SIMULATED
2026-06-09T15:45:26.306077+00:00,DION_001,5664,-0.6276325689520605,SIMULATED
2026-06-09T15:45:26.317184+00:00,DION_001,5665,-0.5009631774357424,SIMULATED
2026-06-09T15:45:26.327955+00:00,DION_001,5666,-0.4933784065024858,SIMULATED
2026-06-09T15:45:26.339070+00:00,DION_001,5667,-0.4946695809416189,SIMULATED
2026-06-09T15:45:26.350027+00:00,DION_001,5668,-0.6085031458875365,SIMULATED
2026-06-09T15:45:26.361143+00:00,DION_001,5669,-0.7451904733953529,SIMULATED
2026-06-09T15:45:26.372239+00:00,DION_001,5670,-0.5719515659249114,SIMULATED
2026-06-09T15:45:26.383394+00:00,DION_001,5671,-0.91942993941313,SIMULATED
2026-06-09T15:45:26.394296+00:00,DION_001,5672,-0.654174258494123,SIMULATED
2026-06-09T15:45:26.405470+00:00,DION_001,5673,-0.6296144704945635,SIMULATED
2026-06-09T15:45:26.416497+00:00,DION_001,5674,-1.0945719575949937,SIMULATED
2026-06-09T15:45:26.427909+00:00,DION_001,5675,-1.0400394943211833,SIMULATED
2026-06-09T15:45:26.439006+00:00,DION_001,5676,-1.1693091025517852,SIMULATED
2026-06-09T15:45:26.450004+00:00,DION_001,5677,-0.9401356966370008,SIMULATED
2026-06-09T15:45:26.461144+00:00,DION_001,5678,-1.0331560848814498,SIMULATED
2026-06-09T15:45:26.472231+00:00,DION_001,5679,-1.133684754434705,SIMULATED
2026-06-09T15:45:26.483266+00:00,DION_001,5680,-0.7566071314699766,SIMULATED
2026-06-09T15:45:26.494261+00:00,DION_001,5681,-1.0847012776838834,SIMULATED
2026-06-09T15:45:26.505211+00:00,DION_001,5682,-1.072228872090945,SIMULATED
2026-06-09T15:45:26.518627+00:00,DION_001,5683,-1.1985252438458422,SIMULATED
2026-06-09T15:45:26.529653+00:00,DION_001,5684,-0.842787740435455,SIMULATED
2026-06-09T15:45:26.540804+00:00,DION_001,5685,-0.9154490022832349,SIMULATED
2026-06-09T15:45:26.551996+00:00,DION_001,5686,-0.9335047388719208,SIMULATED
2026-06-09T15:45:26.563103+00:00,DION_001,5687,-0.6864755200218486,SIMULATED
2026-06-09T15:45:26.574172+00:00,DION_001,5688,-0.7012673577335535,SIMULATED
2026-06-09T15:45:26.585391+00:00,DION_001,5689,-0.9939229282123869,SIMULATED
2026-06-09T15:45:26.596455+00:00,DION_001,5690,-0.8837891150264329,SIMULATED
2026-06-09T15:45:26.607949+00:00,DION_001,5691,-0.9272779867884647,SIMULATED
2026-06-09T15:45:26.619068+00:00,DION_001,5692,-0.6450749995476306,SIMULATED
2026-06-09T15:45:26.630200+00:00,DION_001,5693,-1.0453405562427398,SIMULATED
2026-06-09T15:45:26.641233+00:00,DION_001,5694,-0.7398578543799392,SIMULATED
2026-06-09T15:45:26.652284+00:00,DION_001,5695,-0.6458052914345876,SIMULATED
2026-06-09T15:45:26.663377+00:00,DION_001,5696,-0.7008498438959848,SIMULATED
2026-06-09T15:45:26.674331+00:00,DION_001,5697,-3.05869522925732,SIMULATED
2026-06-09T15:45:26.685636+00:00,DION_001,5698,-0.41076387063978714,SIMULATED
2026-06-09T15:45:26.696629+00:00,DION_001,5699,-0.48054106800022955,SIMULATED
2026-06-09T15:45:26.707543+00:00,DION_001,5700,-0.4041682526630979,SIMULATED
2026-06-09T15:45:26.718294+00:00,DION_001,5701,-0.32508317569685097,SIMULATED
2026-06-09T15:45:26.729325+00:00,DION_001,5702,-0.6491273450771339,SIMULATED
2026-06-09T15:45:26.740764+00:00,DION_001,5703,-0.7328160209751873,SIMULATED
2026-06-09T15:45:26.751766+00:00,DION_001,5704,-0.4654429558443139,SIMULATED
2026-06-09T15:45:26.762806+00:00,DION_001,5705,-0.6358298231213936,SIMULATED
2026-06-09T15:45:26.773873+00:00,DION_001,5706,1.485699646209143,SIMULATED
2026-06-09T15:45:26.785136+00:00,DION_001,5707,-0.3670534335084341,SIMULATED
2026-06-09T15:45:26.796202+00:00,DION_001,5708,-0.8005788010135082,SIMULATED
2026-06-09T15:45:26.807279+00:00,DION_001,5709,-0.290696517866593,SIMULATED
2026-06-09T15:45:26.818192+00:00,DION_001,5710,-0.4251928185919296,SIMULATED
2026-06-09T15:45:26.829258+00:00,DION_001,5711,-0.5571925226911735,SIMULATED
2026-06-09T15:45:26.840323+00:00,DION_001,5712,-0.24813231752063714,SIMULATED
2026-06-09T15:45:26.851350+00:00,DION_001,5713,-0.08586845030738194,SIMULATED
2026-06-09T15:45:26.862594+00:00,DION_001,5714,-0.2906257576734561,SIMULATED
2026-06-09T15:45:26.873495+00:00,DION_001,5715,-0.3555610717541717,SIMULATED
2026-06-09T15:45:26.884446+00:00,DION_001,5716,-0.04798328809954988,SIMULATED
2026-06-09T15:45:26.895476+00:00,DION_001,5717,-0.43221163686311304,SIMULATED
2026-06-09T15:45:26.906141+00:00,DION_001,5718,-0.14114781542563126,SIMULATED
2026-06-09T15:45:26.916990+00:00,DION_001,5719,-0.48685349670645195,SIMULATED
2026-06-09T15:45:26.927960+00:00,DION_001,5720,-0.5450442566793856,SIMULATED
2026-06-09T15:45:26.938896+00:00,DION_001,5721,-0.4646660298340857,SIMULATED
2026-06-09T15:45:26.949776+00:00,DION_001,5722,-0.47472740166583444,SIMULATED
2026-06-09T15:45:26.960818+00:00,DION_001,5723,-0.37297897469325353,SIMULATED
2026-06-09T15:45:26.971765+00:00,DION_001,5724,-0.5958829796249092,SIMULATED
2026-06-09T15:45:26.982712+00:00,DION_001,5725,-0.6805085436553969,SIMULATED
2026-06-09T15:45:26.993644+00:00,DION_001,5726,-0.5560619382123336,SIMULATED
2026-06-09T15:45:27.004532+00:00,DION_001,5727,-0.7397207039562508,SIMULATED
2026-06-09T15:45:27.015605+00:00,DION_001,5728,-0.36735591082414404,SIMULATED
