timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-17T18:19:09.922129+00:00,DION_001,28395,-0.055494808607461005,SIMULATED,NORMAL
2026-06-17T18:19:09.932649+00:00,DION_001,28396,-0.2458228222357766,SIMULATED,NORMAL
2026-06-17T18:19:09.943185+00:00,DION_001,28397,-0.2462546877540466,SIMULATED,NORMAL
2026-06-17T18:19:09.953709+00:00,DION_001,28398,-0.045717688788020114,SIMULATED,NORMAL
2026-06-17T18:19:09.964340+00:00,DION_001,28399,-0.1739372985841913,SIMULATED,NORMAL
2026-06-17T18:19:09.975021+00:00,DION_001,28400,-0.16814405249397055,SIMULATED,NORMAL
2026-06-17T18:19:09.985584+00:00,DION_001,28401,-0.1918197011309201,SIMULATED,NORMAL
2026-06-17T18:19:09.996198+00:00,DION_001,28402,0.10404726025409505,SIMULATED,NORMAL
2026-06-17T18:19:10.006839+00:00,DION_001,28403,-1.6065087760975003,SIMULATED,NORMAL
2026-06-17T18:19:10.017605+00:00,DION_001,28404,-0.19589365029001046,SIMULATED,NORMAL
2026-06-17T18:19:10.028232+00:00,DION_001,28405,-0.25814712655226135,SIMULATED,NORMAL
2026-06-17T18:19:10.039580+00:00,DION_001,28406,-0.08480859452480936,SIMULATED,NORMAL
2026-06-17T18:19:10.050220+00:00,DION_001,28407,0.07177684526290154,SIMULATED,NORMAL
2026-06-17T18:19:10.060842+00:00,DION_001,28408,-0.10988779546197341,SIMULATED,NORMAL
2026-06-17T18:19:10.072122+00:00,DION_001,28409,0.09803734508769879,SIMULATED,NORMAL
2026-06-17T18:19:10.082705+00:00,DION_001,28410,0.24767667440403968,SIMULATED,NORMAL
2026-06-17T18:19:10.093134+00:00,DION_001,28411,0.2487915382563368,SIMULATED,NORMAL
2026-06-17T18:19:10.103634+00:00,DION_001,28412,0.2137669237392949,SIMULATED,NORMAL
2026-06-17T18:19:10.114205+00:00,DION_001,28413,2.3580006341970408,SIMULATED,EVENT_DETECTED
2026-06-17T18:19:10.125183+00:00,DION_001,28414,-0.0002552018925129629,SIMULATED,NORMAL
2026-06-17T18:19:10.135699+00:00,DION_001,28415,0.35873838300008964,SIMULATED,NORMAL
2026-06-17T18:19:10.146136+00:00,DION_001,28416,0.1360257675001313,SIMULATED,NORMAL
2026-06-17T18:19:10.156545+00:00,DION_001,28417,0.2938874264168139,SIMULATED,NORMAL
2026-06-17T18:19:10.167190+00:00,DION_001,28418,-0.18414729013871753,SIMULATED,NORMAL
2026-06-17T18:19:10.177530+00:00,DION_001,28419,0.17798255813352104,SIMULATED,NORMAL
2026-06-17T18:19:10.187902+00:00,DION_001,28420,0.45980692544545304,SIMULATED,NORMAL
2026-06-17T18:19:10.198215+00:00,DION_001,28421,0.3202622875815133,SIMULATED,NORMAL
2026-06-17T18:19:10.208478+00:00,DION_001,28422,0.1618452578147649,SIMULATED,NORMAL
2026-06-17T18:19:10.218957+00:00,DION_001,28423,0.18147808255780595,SIMULATED,NORMAL
2026-06-17T18:19:10.229383+00:00,DION_001,28424,0.12715357512616704,SIMULATED,NORMAL
2026-06-17T18:19:10.239898+00:00,DION_001,28425,0.259331514475989,SIMULATED,NORMAL
2026-06-17T18:19:10.250475+00:00,DION_001,28426,0.14214450279424182,SIMULATED,NORMAL
2026-06-17T18:19:10.261038+00:00,DION_001,28427,0.045361158545613164,SIMULATED,NORMAL
2026-06-17T18:19:10.271696+00:00,DION_001,28428,0.2336835445771315,SIMULATED,NORMAL
2026-06-17T18:19:10.282175+00:00,DION_001,28429,0.09271963619007172,SIMULATED,NORMAL
2026-06-17T18:19:10.292763+00:00,DION_001,28430,-0.3405738425535404,SIMULATED,NORMAL
2026-06-17T18:19:10.303259+00:00,DION_001,28431,-0.13521440366874649,SIMULATED,NORMAL
2026-06-17T18:19:10.313807+00:00,DION_001,28432,-0.1956215577192018,SIMULATED,NORMAL
2026-06-17T18:19:10.324343+00:00,DION_001,28433,-0.03206746149492272,SIMULATED,NORMAL
2026-06-17T18:19:10.334945+00:00,DION_001,28434,-0.14679686136501854,SIMULATED,NORMAL
2026-06-17T18:19:10.345460+00:00,DION_001,28435,-0.2283813593676464,SIMULATED,NORMAL
2026-06-17T18:19:10.355955+00:00,DION_001,28436,-0.11476097231494581,SIMULATED,NORMAL
2026-06-17T18:19:10.366315+00:00,DION_001,28437,0.04514849442656049,SIMULATED,NORMAL
2026-06-17T18:19:10.376763+00:00,DION_001,28438,-0.18102209071877315,SIMULATED,NORMAL
2026-06-17T18:19:10.387159+00:00,DION_001,28439,-0.2641590775179882,SIMULATED,NORMAL
2026-06-17T18:19:10.397598+00:00,DION_001,28440,-0.39837865604019196,SIMULATED,NORMAL
