timestamp_utc,station_id,sample_index,raw_value,source,event_status
2026-06-09T16:52:39.817952+00:00,DION_001,5506,-0.6050998873981723,SIMULATED,NORMAL
2026-06-09T16:52:39.828569+00:00,DION_001,5507,-0.5947883819916994,SIMULATED,NORMAL
2026-06-09T16:52:39.839609+00:00,DION_001,5508,-0.6143661144960535,SIMULATED,NORMAL
2026-06-09T16:52:39.850597+00:00,DION_001,5509,-0.7523627929614785,SIMULATED,NORMAL
2026-06-09T16:52:39.861926+00:00,DION_001,5510,-0.44823472272194864,SIMULATED,NORMAL
2026-06-09T16:52:39.872967+00:00,DION_001,5511,-0.464149101796572,SIMULATED,NORMAL
2026-06-09T16:52:39.883990+00:00,DION_001,5512,-0.314099976136888,SIMULATED,NORMAL
2026-06-09T16:52:39.895061+00:00,DION_001,5513,-0.3283524148430708,SIMULATED,NORMAL
2026-06-09T16:52:39.906289+00:00,DION_001,5514,-0.769264200007908,SIMULATED,NORMAL
2026-06-09T16:52:39.917653+00:00,DION_001,5515,-0.1600330095781768,SIMULATED,NORMAL
2026-06-09T16:52:39.928891+00:00,DION_001,5516,-0.2213318291676883,SIMULATED,NORMAL
2026-06-09T16:52:39.940560+00:00,DION_001,5517,-0.24892834940468578,SIMULATED,NORMAL
2026-06-09T16:52:39.951577+00:00,DION_001,5518,-0.24550245759543457,SIMULATED,NORMAL
2026-06-09T16:52:39.962679+00:00,DION_001,5519,-0.1399184010195207,SIMULATED,NORMAL
2026-06-09T16:52:39.973753+00:00,DION_001,5520,-0.13840253568888838,SIMULATED,NORMAL
2026-06-09T16:52:39.984819+00:00,DION_001,5521,-0.17772995747293016,SIMULATED,NORMAL
2026-06-09T16:52:39.995857+00:00,DION_001,5522,0.08346557747764727,SIMULATED,NORMAL
2026-06-09T16:52:40.006874+00:00,DION_001,5523,-0.15068641406880484,SIMULATED,NORMAL
2026-06-09T16:52:40.018054+00:00,DION_001,5524,0.08815959513875984,SIMULATED,NORMAL
2026-06-09T16:52:40.029230+00:00,DION_001,5525,0.2711131831136796,SIMULATED,NORMAL
2026-06-09T16:52:40.040222+00:00,DION_001,5526,0.22439316299504639,SIMULATED,NORMAL
